Customer,Chosen,Price1,Feature1,Display1,Price2,Feature2,Display2,Price3,Feature3,Display3
384,2,0.68,0,0,0.49,1,0,0.68,0,0
384,2,0.68,0,0,0.68,0,1,0.68,0,0
384,1,0.68,1,0,0.68,0,0,0.68,1,0
384,2,0.68,0,0,0.68,0,0,0.68,0,0
384,1,0.55,0,0,0.68,0,0,0.55,0,0
384,2,0.68,0,0,0.68,0,0,0.68,0,0
384,2,0.68,0,0,0.66,1,0,0.68,0,0
384,2,0.68,0,0,0.68,0,0,0.68,0,0
384,1,0.55,1,0,0.68,0,1,0.55,1,0
384,2,0.68,0,0,0.55,0,0,0.68,0,0
384,2,0.68,0,0,0.66,0,1,0.68,0,0
384,2,0.68,0,0,0.58,1,0,0.68,0,0
384,2,0.59,0,0,0.58,0,0,0.68,0,0
384,2,0.59,0,0,0.49,1,0,0.59,0,0
384,2,0.69,0,0,0.49,1,0,0.69,0,0
384,2,0.59,0,0,0.48,1,0,0.59,0,0
384,1,0.49,1,0,0.59,0,0,0.49,1,0
385,3,0.58,1,0,0.79,0,0,0.58,1,0
385,2,0.69,0,0,0.49,0,0,0.69,0,0
385,1,0.68,1,0,0.68,0,0,0.68,1,0
385,2,0.69,1,0,0.68,0,0,0.69,1,0
385,2,0.68,1,0,0.68,0,0,0.68,1,0
385,2,0.69,0,0,0.68,0,0,0.69,0,0
385,2,0.69,0,0,0.68,0,0,0.69,0,0
385,2,0.69,0,0,0.66,1,0,0.69,0,0
385,2,0.55,0,0,0.55,1,0,0.69,0,0
385,2,0.59,0,0,0.49,0,0,0.59,0,0
385,2,0.69,0,0,0.59,0,0,0.69,0,0
386,1,0.56,1,0,0.79,0,0,0.56,1,0
386,3,0.68,0,0,0.68,0,0,0.68,0,0
386,1,0.68,0,0,0.79,0,0,0.68,0,0
386,2,0.69,0,0,0.79,0,0,0.79,0,0
386,2,0.69,0,0,0.58,1,0,0.69,0,0
386,2,0.69,0,0,0.68,0,0,0.69,0,0
386,2,0.69,0,0,0.55,1,0,0.69,0,0
387,2,0.69,0,0,0.69,0,0,0.69,0,0
387,1,0.49,1,0,0.59,0,0,0.49,1,0
388,1,0.79,0,0,0.79,0,0,0.79,0,0
388,2,0.79,0,0,0.79,0,0,0.79,0,0
388,2,0.69,0,0,0.69,0,0,0.69,0,0
388,1,0.69,0,0,0.69,0,0,0.69,0,0
388,1,0.68,1,0,0.69,0,0,0.68,1,0
388,2,0.68,0,0,0.58,1,0,0.68,0,0
388,2,0.68,0,0,0.54,1,0,0.68,0,0
389,1,0.49,1,0,0.59,0,0,0.49,1,0
389,2,0.59,1,0,0.59,0,0,0.59,1,0
390,1,0.55,1,0,0.79,0,0,0.55,1,0
390,2,0.68,0,0,0.55,1,0,0.68,0,0
391,2,0.69,0,0,0.69,0,0,0.69,0,0
391,1,0.69,0,0,0.69,0,0,0.69,0,0
392,1,0.66,0,0,0.79,0,0,0.66,0,0
392,1,0.56,1,0,0.79,0,0,0.56,1,0
392,2,0.68,0,0,0.54,0,0,0.68,0,0
392,2,0.68,0,0,0.68,0,1,0.68,0,0
393,1,0.68,0,0,0.79,0,0,0.68,0,0
394,1,0.68,0,0,0.79,0,0,0.68,0,0
394,1,0.68,1,0,0.79,0,0,0.68,1,0
394,1,0.54,0,0,0.79,0,0,0.68,0,0
394,1,0.56,1,0,0.79,0,0,0.56,1,0
394,2,0.69,0,0,0.58,0,0,0.69,0,0
394,2,0.68,0,0,0.68,0,0,0.68,0,0
394,2,0.68,0,0,0.68,0,0,0.68,0,0
394,1,0.58,1,0,0.68,0,0,0.58,1,0
394,1,0.68,0,1,0.68,0,0,0.68,0,0
394,2,0.68,0,0,0.68,1,0,0.68,0,0
394,2,0.55,0,0,0.55,1,0,0.69,0,0
394,2,0.68,0,0,0.66,0,1,0.68,0,0
394,2,0.59,0,0,0.58,1,0,0.59,0,0
395,3,0.55,0,0,0.79,0,0,0.55,0,0
395,3,0.68,0,0,0.55,0,0,0.68,0,0
395,2,0.68,0,0,0.58,1,0,0.68,0,0
395,1,0.49,1,0,0.59,0,0,0.49,1,0
396,1,0.56,0,0,0.79,0,0,0.56,0,0
397,2,0.79,0,0,0.58,1,0,0.79,0,0
397,2,0.79,0,0,0.58,1,0,0.79,0,0
397,3,0.68,1,0,0.79,0,0,0.68,1,0
397,2,0.79,0,0,0.68,0,0,0.79,0,0
397,2,0.68,1,0,0.68,0,0,0.68,1,0
397,2,0.69,0,0,0.68,0,0,0.69,1,0
397,3,0.69,0,0,0.68,0,0,0.69,1,0
397,2,0.69,0,0,0.55,0,0,0.69,0,0
397,2,0.58,0,0,0.68,0,0,0.58,0,0
397,2,0.69,0,0,0.68,1,0,0.69,0,0
397,2,0.69,0,0,0.68,0,0,0.69,0,0
397,2,0.69,0,0,0.58,1,0,0.69,0,0
397,2,0.69,0,0,0.68,0,0,0.69,0,0
397,2,0.69,0,0,0.68,1,0,0.69,0,0
397,2,0.55,0,0,0.55,1,0,0.69,0,0
397,2,0.69,0,0,0.66,0,0,0.69,0,0
397,2,0.69,0,0,0.58,1,0,0.69,0,0
397,2,0.59,0,0,0.59,1,0,0.59,0,0
397,2,0.59,0,0,0.59,0,0,0.59,0,0
397,2,0.69,0,0,0.59,0,0,0.69,0,0
397,2,0.59,0,0,0.59,0,0,0.59,0,0
397,2,0.59,0,0,0.48,0,0,0.59,0,0
397,2,0.49,0,0,0.59,0,0,0.49,0,0
397,2,0.59,0,0,0.59,0,0,0.59,0,0
397,2,0.59,0,0,0.59,0,0,0.59,0,0
398,1,0.54,1,0,0.79,0,0,0.54,1,0
398,2,0.69,0,0,0.49,1,0,0.69,0,0
398,2,0.68,0,0,0.54,1,1,0.68,0,0
399,3,0.54,0,0,0.73,0,0,0.54,0,0
399,3,0.69,0,0,0.69,0,0,0.69,0,0
399,3,0.69,1,0,0.69,0,0,0.69,1,0
399,3,0.58,0,0,0.69,0,0,0.58,0,0
399,3,0.69,0,0,0.69,0,0,0.69,0,0
399,3,0.68,1,0,0.68,0,0,0.68,1,0
399,3,0.68,0,0,0.55,0,0,0.68,0,0
399,2,0.68,0,0,0.79,0,0,0.68,0,0
399,2,0.59,0,0,0.49,1,1,0.59,0,0
399,2,0.69,0,0,0.59,0,0,0.69,0,0
400,2,0.69,0,0,0.58,0,0,0.69,0,0
400,2,0.59,0,0,0.59,0,0,0.59,0,0
402,1,0.56,1,0,0.79,0,0,0.56,1,0
402,1,0.68,0,0,0.79,0,0,0.68,0,0
402,1,0.68,0,0,0.79,0,0,0.68,0,0
402,2,0.79,0,0,0.58,0,0,0.79,0,0
402,1,0.54,1,0,0.73,0,0,0.54,1,0
402,2,0.69,1,0,0.69,0,0,0.69,0,0
402,1,0.58,0,0,0.69,0,0,0.58,0,0
402,2,0.69,0,0,0.69,0,0,0.69,0,0
402,2,0.69,0,0,0.55,0,0,0.69,0,0
402,1,0.55,1,0,0.68,0,0,0.55,1,0
402,2,0.68,0,0,0.54,0,0,0.68,0,0
402,2,0.59,0,0,0.59,1,1,0.59,0,0
402,2,0.59,0,0,0.49,1,1,0.59,0,0
402,1,0.49,0,0,0.59,0,0,0.49,0,0
402,2,0.59,0,0,0.48,1,1,0.59,0,0
403,2,0.69,0,0,0.68,1,1,0.69,0,0
403,1,0.69,0,0,0.58,1,0,0.69,0,0
403,2,0.69,0,0,0.54,1,0,0.69,0,0
404,2,0.68,0,0,0.68,0,0,0.68,0,0
404,2,0.68,0,0,0.59,1,1,0.68,0,0
405,2,0.68,0,0,0.68,0,0,0.68,0,0
406,3,0.68,0,0,0.68,0,0,0.68,0,0
406,3,0.68,1,0,0.68,0,0,0.68,1,0
407,2,0.69,0,0,0.49,1,0,0.69,0,0
407,3,0.68,0,0,0.68,0,0,0.68,0,0
407,2,0.59,0,0,0.49,1,0,0.59,0,0
408,2,0.79,0,0,0.79,0,0,0.79,0,0
408,1,0.79,0,0,0.79,0,0,0.79,0,0
408,3,0.68,0,1,0.79,0,0,0.68,0,1
408,1,0.79,0,0,0.58,0,0,0.79,0,0
408,3,0.68,0,0,0.68,0,0,0.68,0,0
408,3,0.79,0,0,0.79,0,0,0.79,0,0
408,1,0.56,0,0,0.79,1,0,0.56,0,0
408,3,0.56,0,0,0.56,1,0,0.56,0,0
408,1,0.68,0,0,0.68,1,0,0.68,0,0
408,3,0.56,0,0,0.79,0,0,0.56,0,0
408,1,0.68,0,0,0.79,0,0,0.68,0,0
408,1,0.56,1,0,0.73,0,0,0.56,1,0
408,1,0.69,0,0,0.69,0,0,0.69,0,0
408,1,0.69,0,0,0.69,0,0,0.69,0,0
408,1,0.68,0,0,0.79,0,0,0.68,0,0
408,1,0.69,0,0,0.69,0,0,0.69,0,0
408,1,0.69,0,0,0.69,0,0,0.69,0,0
408,1,0.69,0,0,0.69,0,0,0.69,0,0
408,1,0.69,0,0,0.69,0,0,0.69,0,0
408,1,0.69,0,0,0.69,0,0,0.69,0,0
408,1,0.69,0,0,0.69,0,0,0.69,0,0
408,1,0.69,0,1,0.68,0,0,0.69,0,1
408,1,0.69,0,0,0.68,0,0,0.69,0,0
408,1,0.68,1,0,0.68,0,0,0.68,1,0
408,1,0.69,0,0,0.68,0,0,0.69,0,0
408,1,0.69,0,0,0.68,1,0,0.69,0,0
408,1,0.68,0,0,0.66,1,0,0.68,0,0
408,1,0.68,0,0,0.54,0,0,0.68,0,0
408,1,0.68,0,0,0.79,0,0,0.68,0,0
408,1,0.68,0,0,0.55,0,0,0.68,0,0
408,1,0.68,0,0,0.55,0,0,0.68,0,0
408,1,0.68,0,0,0.68,1,0,0.68,0,0
408,1,0.59,0,0,0.49,0,0,0.59,0,0
408,1,0.59,0,0,0.59,0,0,0.59,0,0
408,1,0.59,0,0,0.59,0,0,0.69,0,0
408,1,0.59,0,0,0.48,1,0,0.59,0,0
409,1,0.68,0,0,0.68,0,0,0.68,0,0
410,1,0.55,0,0,0.68,0,0,0.55,0,0
410,1,0.69,1,0,0.68,0,0,0.69,1,0
410,1,0.69,0,0,0.68,0,0,0.69,0,0
410,1,0.58,0,0,0.59,0,0,0.58,0,0
411,3,0.55,1,0,0.68,0,0,0.55,1,0
411,3,0.69,0,0,0.68,0,0,0.69,0,0
411,3,0.69,0,0,0.68,0,0,0.69,0,0
411,3,0.49,1,0,0.59,0,0,0.49,1,0
412,3,0.56,1,0,0.56,0,0,0.56,1,0
412,1,0.56,1,0,0.79,0,0,0.56,1,0
412,1,0.54,1,0,0.79,0,0,0.54,1,0
412,1,0.68,0,0,0.68,0,0,0.68,0,0
412,1,0.58,1,0,0.68,0,0,0.58,1,0
412,2,0.68,0,0,0.68,0,0,0.68,0,0
412,1,0.68,1,0,0.68,0,1,0.68,1,0
412,1,0.55,1,0,0.68,0,0,0.55,1,0
412,1,0.59,0,0,0.59,0,0,0.59,0,0
412,1,0.59,0,0,0.59,0,0,0.59,0,0
412,1,0.59,0,0,0.59,0,0,0.59,0,0
412,2,0.59,0,0,0.48,1,0,0.59,0,0
412,1,0.49,1,0,0.59,0,0,0.49,1,0
413,3,0.56,1,0,0.56,0,0,0.56,1,0
413,3,0.68,0,0,0.79,0,0,0.68,0,0
413,3,0.56,0,0,0.79,0,0,0.56,0,0
413,2,0.68,0,0,0.79,0,0,0.68,0,0
413,1,0.67,1,0,0.68,0,0,0.67,1,0
413,3,0.58,1,0,0.68,0,0,0.58,1,0
413,3,0.68,0,0,0.68,0,0,0.68,0,1
413,3,0.68,0,0,0.66,1,0,0.68,0,0
413,2,0.68,0,0,0.54,1,1,0.68,0,0
413,1,0.55,0,0,0.68,0,0,0.55,0,0
413,2,0.59,0,0,0.49,0,0,0.59,0,0
413,3,0.49,1,0,0.59,0,0,0.49,1,0
413,1,0.49,0,0,0.59,0,0,0.49,0,0
413,1,0.58,1,0,0.59,0,0,0.58,1,0
414,2,0.68,0,0,0.68,0,0,0.68,0,0
414,3,0.68,1,0,0.68,0,0,0.68,1,0
414,1,0.68,1,0,0.68,0,0,0.68,1,0
414,1,0.58,1,0,0.68,0,0,0.58,1,0
414,1,0.68,0,1,0.68,0,0,0.68,0,0
414,3,0.55,1,0,0.68,0,0,0.55,1,0
414,3,0.68,0,0,0.68,0,0,0.68,0,0
414,1,0.68,0,0,0.68,0,0,0.68,0,0
414,2,0.68,0,0,0.54,1,1,0.68,0,0
415,2,0.68,0,0,0.68,0,0,0.68,0,0
416,1,0.79,0,0,0.79,0,0,0.79,0,0
416,2,0.79,0,0,0.58,0,0,0.79,0,0
416,1,0.79,0,0,0.79,0,0,0.79,0,0
416,1,0.68,0,0,0.68,1,0,0.68,0,0
416,1,0.56,1,0,0.79,0,0,0.56,1,0
416,2,0.79,0,0,0.58,0,0,0.79,0,0
416,1,0.69,0,0,0.69,0,0,0.69,0,0
416,1,0.67,1,0,0.69,0,0,0.67,1,0
416,2,0.68,0,0,0.55,1,0,0.68,0,0
416,2,0.68,0,0,0.58,1,0,0.68,0,0
416,2,0.59,0,0,0.49,1,0,0.59,0,0
417,1,0.56,1,0,0.79,0,0,0.56,1,0
417,1,0.68,0,0,0.79,0,0,0.68,0,0
417,2,0.69,0,0,0.69,0,0,0.69,0,0
417,2,0.69,0,0,0.69,0,0,0.69,0,0
417,2,0.69,0,0,0.69,0,0,0.69,0,0
417,1,0.68,1,0,0.68,0,0,0.68,0,0
417,1,0.69,0,0,0.68,0,0,0.69,0,0
417,1,0.68,0,0,0.66,1,0,0.68,0,0
417,1,0.68,0,0,0.54,1,0,0.68,0,0
417,2,0.68,0,0,0.79,0,0,0.68,0,0
417,2,0.68,0,0,0.66,1,0,0.68,0,0
417,2,0.68,0,0,0.58,1,0,0.68,0,0
417,1,0.58,0,0,0.68,0,0,0.68,0,0
417,2,0.59,0,0,0.48,1,1,0.59,0,0
418,3,0.68,1,0,0.68,0,0,0.68,1,0
419,1,0.56,1,0,0.79,0,0,0.56,1,0
419,3,0.68,0,0,0.68,1,0,0.68,0,0
419,3,0.68,0,0,0.68,1,0,0.68,0,0
421,1,0.68,0,0,0.68,0,0,0.68,0,0
421,1,0.68,1,0,0.68,0,0,0.68,1,0
421,2,0.68,0,0,0.49,1,0,0.68,0,0
421,2,0.68,0,0,0.66,1,1,0.68,0,0
421,2,0.68,0,0,0.68,0,0,0.68,0,0
421,1,0.68,0,0,0.68,0,0,0.68,0,0
421,3,0.68,0,0,0.68,0,0,0.68,1,0
421,2,0.55,1,0,0.68,0,1,0.55,0,0
421,2,0.68,0,0,0.68,0,1,0.68,0,0
421,2,0.59,0,0,0.49,0,0,0.59,0,0
422,1,0.56,1,0,0.56,0,0,0.56,1,0
422,2,0.56,0,0,0.68,1,0,0.68,0,0
422,1,0.68,0,0,0.79,0,0,0.68,0,0
422,1,0.68,0,0,0.79,0,0,0.68,0,0
422,1,0.56,1,0,0.79,0,0,0.56,1,0
422,2,0.68,0,0,0.58,1,1,0.68,0,0
422,1,0.54,1,0,0.79,0,0,0.54,1,0
422,1,0.56,1,0,0.79,0,0,0.56,1,0
422,2,0.68,0,0,0.79,0,0,0.68,0,0
422,1,0.68,1,0,0.68,0,1,0.68,1,0
422,1,0.67,1,0,0.68,0,0,0.67,0,0
422,2,0.68,0,0,0.58,1,0,0.68,0,0
422,1,0.68,0,0,0.68,0,0,0.68,0,0
422,2,0.68,0,0,0.68,0,0,0.68,0,0
422,2,0.68,0,0,0.49,1,0,0.68,0,0
422,2,0.68,0,0,0.55,0,1,0.68,0,0
422,1,0.58,1,0,0.68,0,0,0.58,1,0
422,1,0.55,1,0,0.68,0,0,0.55,1,0
422,2,0.68,0,0,0.58,1,0,0.68,0,0
422,2,0.68,0,0,0.66,1,0,0.68,0,0
422,2,0.68,0,0,0.54,1,1,0.68,0,0
422,2,0.68,0,0,0.68,0,0,0.68,0,0
422,2,0.68,0,0,0.59,1,1,0.68,0,0
422,2,0.68,0,0,0.55,1,0,0.68,0,0
422,2,0.68,0,0,0.58,1,0,0.68,0,0
422,2,0.68,0,0,0.58,1,1,0.68,0,0
422,2,0.59,0,0,0.49,1,0,0.59,0,0
422,2,0.59,0,0,0.49,1,0,0.59,0,0
422,2,0.69,0,0,0.49,1,0,0.69,0,0
422,1,0.49,1,0,0.59,0,0,0.49,1,0
422,2,0.59,0,0,0.48,1,0,0.59,0,0
422,1,0.49,1,0,0.59,0,0,0.49,1,0
422,2,0.59,0,0,0.49,1,0,0.59,0,0
423,3,0.68,0,0,0.79,0,0,0.68,0,0
423,3,0.68,1,0,0.79,0,0,0.68,1,0
423,3,0.55,0,0,0.55,0,0,0.55,0,0
424,1,0.69,0,0,0.58,1,0,0.69,0,0
424,1,0.49,1,0,0.59,0,0,0.49,1,0
426,1,0.56,1,0,0.56,0,0,0.56,1,0
426,3,0.68,0,0,0.79,0,0,0.68,0,0
426,1,0.69,1,0,0.68,0,0,0.69,0,0
426,3,0.68,1,0,0.68,0,0,0.68,1,0
426,1,0.69,0,0,0.68,0,0,0.69,0,0
426,3,0.68,0,0,0.68,0,0,0.68,0,0
426,3,0.49,1,0,0.59,0,0,0.49,1,0
426,3,0.49,1,0,0.59,0,0,0.49,1,0
427,2,0.79,0,0,0.79,0,0,0.79,0,0
427,1,0.68,1,0,0.79,0,0,0.68,1,0
427,2,0.79,0,0,0.58,1,0,0.79,0,0
427,1,0.68,0,0,0.79,0,0,0.68,0,0
427,1,0.54,1,0,0.73,0,0,0.54,1,0
427,1,0.69,0,0,0.69,0,0,0.69,0,0
427,1,0.69,1,0,0.69,0,0,0.69,0,0
427,1,0.58,1,0,0.69,0,0,0.58,1,0
427,2,0.69,0,0,0.69,0,0,0.69,0,0
427,1,0.69,0,0,0.69,0,0,0.69,0,0
427,1,0.69,0,0,0.69,1,0,0.69,0,0
427,2,0.69,0,0,0.49,1,0,0.69,0,0
427,1,0.68,1,0,0.68,0,0,0.68,1,0
427,1,0.68,1,0,0.68,0,0,0.68,1,0
427,1,0.58,1,0,0.68,0,0,0.58,1,0
427,2,0.79,0,0,0.68,1,0,0.79,0,0
427,1,0.55,1,0,0.68,0,0,0.55,1,0
427,1,0.68,0,0,0.55,0,0,0.68,0,0
427,1,0.68,0,0,0.68,0,0,0.68,0,0
427,1,0.68,0,0,0.68,0,0,0.68,0,0
427,1,0.68,0,0,0.79,0,0,0.68,0,0
427,1,0.55,1,0,0.79,0,0,0.55,1,0
427,2,0.68,0,0,0.66,1,0,0.68,0,0
427,1,0.58,0,0,0.59,0,0,0.58,0,0
427,1,0.59,0,0,0.49,1,0,0.59,0,0
427,1,0.59,0,0,0.59,0,0,0.59,0,0
428,2,0.79,0,0,0.79,0,0,0.79,0,0
428,1,0.68,1,0,0.79,0,0,0.68,1,0
428,2,0.69,0,1,0.55,0,0,0.69,0,1
428,1,0.69,0,0,0.68,0,0,0.69,0,0
428,2,0.68,0,0,0.68,0,0,0.68,0,0
429,3,0.54,1,0,0.73,0,0,0.54,1,0
429,3,0.69,0,0,0.54,0,0,0.69,0,0
429,3,0.68,1,0,0.68,0,0,0.68,1,0
429,3,0.55,1,0,0.68,0,0,0.55,1,0
429,3,0.68,0,0,0.66,1,0,0.68,0,0
429,3,0.59,0,0,0.48,1,0,0.59,0,0
429,1,0.59,0,0,0.59,0,0,0.59,0,0
429,1,0.58,0,0,0.59,0,0,0.58,0,0
430,2,0.68,0,0,0.68,0,0,0.68,0,0
430,2,0.68,0,0,0.68,0,0,0.68,0,0
430,2,0.68,0,0,0.68,0,0,0.68,0,0
431,3,0.68,0,0,0.79,0,0,0.68,1,0
431,3,0.68,0,0,0.79,0,0,0.68,1,0
431,1,0.56,1,0,0.79,0,0,0.56,1,0
432,1,0.68,0,0,0.69,0,0,0.68,0,0
432,1,0.68,0,0,0.79,0,0,0.68,0,0
432,3,0.59,0,0,0.59,0,0,0.59,0,0
433,1,0.68,0,0,0.58,0,0,0.68,0,0
433,1,0.69,1,0,0.59,0,0,0.69,0,0
434,1,0.56,0,0,0.79,1,0,0.56,0,0
435,1,0.68,1,0,0.79,0,0,0.68,1,0
436,1,0.54,1,0,0.79,0,0,0.54,1,0
436,3,0.67,1,0,0.69,0,0,0.67,1,0
436,1,0.69,0,0,0.69,0,0,0.69,0,0
436,1,0.68,1,0,0.68,0,0,0.68,1,0
436,2,0.59,0,0,0.49,1,0,0.59,0,0
436,2,0.59,0,0,0.49,1,0,0.59,0,0
436,1,0.69,0,0,0.59,0,0,0.69,0,0
437,1,0.68,1,0,0.79,0,0,0.68,1,0
437,2,0.69,0,0,0.69,0,0,0.69,0,0
438,2,0.69,0,0,0.68,0,0,0.69,0,0
438,2,0.59,0,0,0.59,1,0,0.59,0,0
439,1,0.68,1,0,0.79,0,0,0.68,1,0
439,2,0.69,0,0,0.79,0,0,0.69,0,0
439,2,0.69,0,0,0.55,0,0,0.69,0,0
439,2,0.69,0,0,0.68,0,0,0.69,0,0
439,2,0.59,0,0,0.49,0,0,0.59,0,0
440,3,0.56,1,0,0.56,0,0,0.56,1,0
440,3,0.68,1,0,0.79,0,0,0.68,1,0
440,2,0.79,0,0,0.73,0,0,0.79,0,0
440,2,0.68,0,0,0.58,1,1,0.68,0,0
440,3,0.68,0,0,0.68,1,1,0.68,0,0
441,1,0.79,0,0,0.79,0,0,0.79,0,0
441,1,0.56,1,0,0.56,0,0,0.56,1,0
441,2,0.56,0,0,0.68,1,0,0.68,0,0
441,1,0.68,0,0,0.79,0,0,0.68,0,0
441,1,0.54,1,0,0.79,0,0,0.54,1,0
441,1,0.68,0,0,0.79,0,0,0.68,0,0
441,2,0.68,0,0,0.54,1,0,0.68,0,0
441,2,0.68,0,0,0.79,0,0,0.68,0,0
441,2,0.68,0,0,0.58,1,0,0.68,0,0
441,1,0.68,0,0,0.68,0,0,0.68,0,0
441,1,0.68,0,0,0.68,0,0,0.68,0,0
441,1,0.68,0,0,0.68,1,1,0.68,0,0
441,2,0.68,0,0,0.68,0,0,0.68,0,0
441,2,0.68,0,0,0.49,1,0,0.68,0,0
441,1,0.68,0,0,0.68,0,0,0.68,0,0
441,1,0.55,1,0,0.68,0,1,0.55,1,0
441,2,0.68,0,0,0.55,1,0,0.68,0,0
441,2,0.68,0,0,0.58,1,0,0.68,0,0
441,2,0.59,0,0,0.58,0,0,0.68,0,0
441,2,0.59,0,0,0.49,0,0,0.59,0,0
441,2,0.69,0,0,0.49,1,0,0.69,0,0
441,1,0.49,1,0,0.59,0,0,0.49,1,0
441,2,0.59,0,0,0.48,1,0,0.59,0,0
441,2,0.59,0,0,0.48,1,0,0.59,0,0
441,1,0.49,1,0,0.59,0,0,0.49,1,0
441,2,0.59,0,0,0.59,0,0,0.59,0,0
441,2,0.59,0,0,0.49,1,0,0.59,0,0
442,2,0.79,0,0,0.79,0,0,0.79,1,0
442,3,0.68,0,0,0.79,0,0,0.68,0,0
443,2,0.69,0,0,0.79,0,0,0.69,0,0
443,3,0.49,1,0,0.59,0,0,0.49,1,0
444,1,0.68,1,0,0.79,0,0,0.68,1,0
444,2,0.79,0,0,0.58,1,0,0.79,0,0
444,1,0.54,1,0,0.79,0,0,0.54,1,0
444,2,0.68,0,0,0.54,0,0,0.68,0,0
444,1,0.68,1,0,0.69,0,0,0.68,0,0
444,1,0.55,1,0,0.68,0,0,0.55,1,0
444,2,0.69,0,0,0.68,1,0,0.69,0,0
444,2,0.69,0,0,0.59,0,0,0.69,0,0
444,2,0.59,0,0,0.49,0,0,0.59,0,0
444,2,0.59,0,0,0.49,0,0,0.59,0,0
444,1,0.49,1,0,0.59,0,0,0.49,1,0
445,1,0.68,0,0,0.79,0,0,0.68,0,0
445,2,0.79,0,0,0.58,1,0,0.79,0,0
445,2,0.69,0,0,0.79,0,0,0.69,0,0
445,2,0.69,0,0,0.49,1,0,0.69,0,0
445,2,0.68,0,0,0.55,1,0,0.68,0,0
445,2,0.69,0,0,0.49,1,0,0.69,0,0
445,2,0.59,0,0,0.48,1,0,0.59,0,0
445,2,0.59,0,0,0.58,1,0,0.59,0,0
446,2,0.79,0,0,0.79,0,0,0.79,0,0
446,1,0.56,1,0,0.79,0,0,0.56,1,0
446,1,0.68,0,0,0.79,0,0,0.68,0,0
446,3,0.69,0,0,0.68,1,1,0.69,0,0
446,3,0.68,1,0,0.68,0,0,0.68,1,0
447,2,0.69,0,0,0.58,1,0,0.69,0,0
447,1,0.58,1,0,0.69,0,0,0.58,1,0
447,2,0.69,0,0,0.69,0,0,0.69,0,0
447,2,0.59,0,0,0.48,1,1,0.59,0,0
448,2,0.79,0,0,0.79,0,0,0.79,0,0
448,2,0.68,0,0,0.54,1,0,0.68,0,0
448,2,0.68,0,0,0.69,0,0,0.68,0,0
448,2,0.68,0,0,0.69,0,0,0.68,0,0
448,2,0.69,0,0,0.55,0,0,0.69,0,0
448,2,0.68,0,0,0.55,1,0,0.68,0,0
448,2,0.68,0,0,0.55,0,0,0.68,0,0
448,2,0.69,0,0,0.49,0,0,0.69,0,0
448,1,0.49,1,0,0.59,0,0,0.49,1,0
449,2,0.59,0,0,0.49,0,0,0.59,0,0
450,1,0.68,0,0,0.79,0,0,0.68,0,0
450,2,0.69,1,0,0.69,0,0,0.69,0,0
450,2,0.69,0,0,0.49,1,0,0.69,0,0
451,1,0.68,1,0,0.79,0,0,0.68,1,0
451,2,0.79,0,0,0.58,1,0,0.79,0,0
451,2,0.68,0,0,0.68,0,0,0.68,0,0
451,1,0.68,0,0,0.79,0,0,0.68,0,0
451,1,0.68,0,0,0.79,0,0,0.68,0,0
451,1,0.56,1,0,0.79,0,0,0.56,1,0
451,1,0.68,0,0,0.79,0,0,0.68,0,0
451,2,0.79,0,0,0.58,1,0,0.79,0,0
451,1,0.69,0,0,0.69,0,0,0.69,0,0
451,2,0.69,0,0,0.58,1,0,0.69,0,0
451,2,0.79,0,0,0.68,0,0,0.79,0,0
451,2,0.69,0,0,0.49,1,0,0.69,0,0
451,2,0.69,0,0,0.68,1,1,0.69,0,0
451,1,0.68,1,0,0.68,0,0,0.68,1,0
452,1,0.79,0,0,0.79,0,0,0.79,0,0
452,1,0.79,0,0,0.79,0,0,0.79,0,0
452,3,0.68,1,0,0.79,0,0,0.68,1,0
452,1,0.79,0,0,0.58,0,0,0.79,0,0
452,1,0.54,1,0,0.73,0,0,0.54,1,0
452,1,0.68,0,0,0.54,1,0,0.68,0,0
452,1,0.69,0,0,0.55,0,0,0.69,0,0
452,1,0.69,0,0,0.68,0,0,0.69,0,0
452,1,0.69,0,0,0.68,0,0,0.69,0,0
452,3,0.79,0,0,0.68,0,0,0.79,0,0
452,1,0.68,0,0,0.68,0,0,0.68,0,0
452,3,0.68,0,0,0.79,0,0,0.68,0,0
452,1,0.68,0,0,0.68,0,0,0.68,0,0
452,1,0.68,0,0,0.58,1,0,0.68,0,0
452,1,0.69,0,0,0.49,0,0,0.69,0,0
452,1,0.59,0,0,0.59,0,0,0.59,0,0
452,1,0.59,1,0,0.59,0,0,0.59,1,0
452,1,0.58,1,0,0.59,0,0,0.58,0,0
452,3,0.59,0,0,0.49,1,0,0.59,0,0
453,1,0.68,0,0,0.79,0,0,0.79,0,0
453,2,0.68,0,0,0.69,0,0,0.68,0,0
454,1,0.59,0,0,0.59,0,0,0.59,0,0
455,3,0.69,0,0,0.58,1,0,0.69,0,0
455,1,0.69,0,0,0.69,0,0,0.69,0,0
455,3,0.69,0,0,0.69,0,0,0.69,0,0
456,1,0.68,0,0,0.68,0,0,0.68,0,0
456,2,0.69,0,0,0.68,0,0,0.69,0,0
457,2,0.69,1,0,0.69,0,0,0.69,0,0
457,3,0.68,1,0,0.69,0,0,0.68,1,0
457,3,0.68,0,0,0.79,0,0,0.68,0,0
458,3,0.79,0,0,0.79,0,0,0.79,0,0
459,1,0.56,1,0,0.79,0,0,0.56,1,0
459,1,0.68,0,0,0.79,0,0,0.68,0,0
